mentor_name,protege_name,mentor_background,protege_background,mentor_coordinator_type,shotgun_mentor,shotgun_protege,shotgun_zscore_mentor,shotgun_zscore_protege
Tom Coughlin,Dom Capers,Offensive,,Other,-0.09417561702531564,-0.17070298480933832,-0.32588726948295443,-0.9235318216236539
Nick Saban,Dom Capers,Defensive,,DC,-0.01850867867803365,-0.17070298480933832,0.26503771317221375,-0.9235318216236539
Cam Cameron,Dom Capers,Offensive,,OC,-0.1553713613626908,-0.17070298480933832,-0.8037986922388676,-0.9235318216236539
Mike McCarthy,Dom Capers,Offensive,,OC,0.018174949109275987,-0.17070298480933832,0.5515204569889957,-0.9235318216236539
Mike McCarthy,Dom Capers,Offensive,,OC,0.018174949109275987,-0.17070298480933832,0.5515204569889957,-0.9235318216236539
Mike McCarthy,Dom Capers,Offensive,,OC,0.018174949109275987,-0.17070298480933832,0.5515204569889957,-0.9235318216236539
Mike McCarthy,Dom Capers,Offensive,,OC,0.018174949109275987,-0.17070298480933832,0.5515204569889957,-0.9235318216236539
Mike McCarthy,Dom Capers,Offensive,,OC,0.018174949109275987,-0.17070298480933832,0.5515204569889957,-0.9235318216236539
Mike McCarthy,Dom Capers,Offensive,,OC,0.018174949109275987,-0.17070298480933832,0.5515204569889957,-0.9235318216236539
Mike McCarthy,Dom Capers,Offensive,,OC,0.018174949109275987,-0.17070298480933832,0.5515204569889957,-0.9235318216236539
Mike McCarthy,Dom Capers,Offensive,,OC,0.018174949109275987,-0.17070298480933832,0.5515204569889957,-0.9235318216236539
Mike McCarthy,Dom Capers,Offensive,,OC,0.018174949109275987,-0.17070298480933832,0.5515204569889957,-0.9235318216236539
Sean Payton,Doug Marrone,Offensive,Offensive,OC,-0.06268096933679057,0.06608171110976115,-0.0799281419488768,0.9256508648333462
Sean Payton,Doug Marrone,Offensive,Offensive,OC,-0.06268096933679057,0.06608171110976115,-0.0799281419488768,0.9256508648333462
Sean Payton,Doug Marrone,Offensive,Offensive,OC,-0.06268096933679057,0.06608171110976115,-0.0799281419488768,0.9256508648333462
Andy Reid,Doug Pederson,Offensive,Offensive,Other,-0.018305834573525033,0.09388701877726918,0.26662183500344655,1.1427978950955273
Andy Reid,Doug Pederson,Offensive,Offensive,Other,-0.018305834573525033,0.09388701877726918,0.26662183500344655,1.1427978950955273
Andy Reid,Doug Pederson,Offensive,Offensive,Other,-0.018305834573525033,0.09388701877726918,0.26662183500344655,1.1427978950955273
Ray Rhodes,Emmitt Thomas,,,DC,-0.175462204785574,0.0140331399880246,-0.9606992033538576,0.5191747781946009
Ray Rhodes,Emmitt Thomas,,,DC,-0.175462204785574,0.0140331399880246,-0.9606992033538576,0.5191747781946009
Ray Rhodes,Emmitt Thomas,,,DC,-0.175462204785574,0.0140331399880246,-0.9606992033538576,0.5191747781946009
Ray Rhodes,Emmitt Thomas,,,DC,-0.175462204785574,0.0140331399880246,-0.9606992033538576,0.5191747781946009
Ray Rhodes,Emmitt Thomas,,,DC,-0.175462204785574,0.0140331399880246,-0.9606992033538576,0.5191747781946009
Dennis Green,Emmitt Thomas,Offensive,,Other,-0.18215755516754895,0.0140331399880246,-1.012986898544857,0.5191747781946009
Dennis Green,Emmitt Thomas,Offensive,,Other,-0.18215755516754895,0.0140331399880246,-1.012986898544857,0.5191747781946009
Bill Belichick,Eric Mangini,Defensive,Defensive,DC,-0.07131306503724548,-0.05246724200524944,-0.1473409527944514,-0.00016349469257151693
Jim Tomsula,Eric Mangini,Defensive,Defensive,Other,0.0774697177345419,-0.05246724200524944,1.014586108735246,-0.00016349469257151693
Brian Flores,Eric Studesville,Defensive,,DC,0.10007465955806238,-0.0970255489349365,1.1911206051315149,-0.3481439644285298
Mike McCoy,Frank Reich,Offensive,Offensive,OC,0.0798404580757886,0.09295660561946005,1.03310053162099,1.1355317840151884
Mike McCoy,Frank Reich,Offensive,Offensive,OC,0.0798404580757886,0.09295660561946005,1.03310053162099,1.1355317840151884
Doug Pederson,Frank Reich,Offensive,Offensive,OC,0.09388701877726918,0.09295660561946005,1.1427978950955273,1.1355317840151884
Doug Pederson,Frank Reich,Offensive,Offensive,OC,0.09388701877726918,0.09295660561946005,1.1427978950955273,1.1355317840151884
Hue Jackson,Freddie Kitchens,Offensive,Offensive,OC,0.001699838721808877,0.0536296115020396,0.4228572054738684,0.8284055301411756
Joe Judge,Freddie Kitchens,Offensive,Offensive,Other,0.02947909017670485,0.0536296115020396,0.6398007483567241,0.8284055301411756
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.16344645450486475,-0.16305486389677598,-0.8668615619571771,-0.863803414259556
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.16344645450486475,-0.16305486389677598,-0.8668615619571771,-0.863803414259556
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.16344645450486475,-0.16305486389677598,-0.8668615619571771,-0.863803414259556
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.16344645450486475,-0.16305486389677598,-0.8668615619571771,-0.863803414259556
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.16344645450486475,-0.16305486389677598,-0.8668615619571771,-0.863803414259556
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.16344645450486475,-0.16305486389677598,-0.8668615619571771,-0.863803414259556
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.16344645450486475,-0.16305486389677598,-0.8668615619571771,-0.863803414259556
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.16344645450486475,-0.16305486389677598,-0.8668615619571771,-0.863803414259556
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.16344645450486475,-0.16305486389677598,-0.8668615619571771,-0.863803414259556
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.16344645450486475,-0.16305486389677598,-0.8668615619571771,-0.863803414259556
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.16344645450486475,-0.16305486389677598,-0.8668615619571771,-0.863803414259556
John Harbaugh,Gary Kubiak,Both,Offensive,Other,0.012363768040159291,-0.16305486389677598,0.506137729109704,-0.863803414259556
Mike Zimmer,Gary Kubiak,Both,Offensive,DC,-0.025957373961965086,-0.16305486389677598,0.20686673087002178,-0.863803414259556
Tom Coughlin,Gary Moeller,Offensive,,Other,-0.09417561702531564,-0.1625159206449879,-0.32588726948295443,-0.8595945082476159
Jeff Fisher,Gregg Williams,Defensive,,DC,-0.09131406948191234,-0.14035179680449103,-0.30353986162707314,-0.6865026033538179
Jeff Fisher,Gregg Williams,Defensive,,DC,-0.09131406948191234,-0.14035179680449103,-0.30353986162707314,-0.6865026033538179
Jeff Fisher,Gregg Williams,Defensive,,DC,-0.09131406948191234,-0.14035179680449103,-0.30353986162707314,-0.6865026033538179
Jeff Fisher,Gregg Williams,Defensive,,DC,-0.09131406948191234,-0.14035179680449103,-0.30353986162707314,-0.6865026033538179
Joe Gibbs,Gregg Williams,Offensive,,OC,-0.12427375045332772,-0.14035179680449103,-0.5609402445652988,-0.6865026033538179
Joe Gibbs,Gregg Williams,Offensive,,OC,-0.12427375045332772,-0.14035179680449103,-0.5609402445652988,-0.6865026033538179
Joe Gibbs,Gregg Williams,Offensive,,OC,-0.12427375045332772,-0.14035179680449103,-0.5609402445652988,-0.6865026033538179
Joe Gibbs,Gregg Williams,Offensive,,OC,-0.12427375045332772,-0.14035179680449103,-0.5609402445652988,-0.6865026033538179
Jack Del Rio,Gregg Williams,Defensive,,DC,-0.04724274263259539,-0.14035179680449103,0.04063751125005144,-0.6865026033538179
Sean Payton,Gregg Williams,Offensive,,OC,-0.06268096933679057,-0.14035179680449103,-0.0799281419488768,-0.6865026033538179
Sean Payton,Gregg Williams,Offensive,,OC,-0.06268096933679057,-0.14035179680449103,-0.0799281419488768,-0.6865026033538179
Sean Payton,Gregg Williams,Offensive,,OC,-0.06268096933679057,-0.14035179680449103,-0.0799281419488768,-0.6865026033538179
Jeff Fisher,Gregg Williams,Defensive,,DC,-0.09131406948191234,-0.14035179680449103,-0.30353986162707314,-0.6865026033538179
Jeff Fisher,Gregg Williams,Defensive,,DC,-0.09131406948191234,-0.14035179680449103,-0.30353986162707314,-0.6865026033538179
Jeff Fisher,Gregg Williams,Defensive,,DC,-0.09131406948191234,-0.14035179680449103,-0.30353986162707314,-0.6865026033538179
Hue Jackson,Gregg Williams,Offensive,,OC,0.001699838721808877,-0.14035179680449103,0.4228572054738684,-0.6865026033538179
Hue Jackson,Gregg Williams,Offensive,,OC,0.001699838721808877,-0.14035179680449103,0.4228572054738684,-0.6865026033538179
Adam Gase,Gregg Williams,Offensive,,OC,0.03542575639122246,-0.14035179680449103,0.6862415546906847,-0.6865026033538179
Adam Gase,Gregg Williams,Offensive,,OC,0.03542575639122246,-0.14035179680449103,0.6862415546906847,-0.6865026033538179
Art Shell,Gunther Cunningham,Offensive,,Other,-0.1544727726002871,-0.29767031967639923,-0.7967811154684099,-1.9150899815394227
Art Shell,Gunther Cunningham,Offensive,,Other,-0.1544727726002871,-0.29767031967639923,-0.7967811154684099,-1.9150899815394227
Marty Schottenheimer,Gunther Cunningham,Defensive,,DC,-0.2000904534055159,-0.29767031967639923,-1.1530348218742164,-1.9150899815394227
Marty Schottenheimer,Gunther Cunningham,Defensive,,DC,-0.2000904534055159,-0.29767031967639923,-1.1530348218742164,-1.9150899815394227
Marty Schottenheimer,Gunther Cunningham,Defensive,,DC,-0.2000904534055159,-0.29767031967639923,-1.1530348218742164,-1.9150899815394227
Marty Schottenheimer,Gunther Cunningham,Defensive,,DC,-0.2000904534055159,-0.29767031967639923,-1.1530348218742164,-1.9150899815394227
Dick Vermeil,Gunther Cunningham,,,Other,-0.2800818418898414,-0.29767031967639923,-1.777731828058302,-1.9150899815394227
Dick Vermeil,Gunther Cunningham,,,Other,-0.2800818418898414,-0.29767031967639923,-1.777731828058302,-1.9150899815394227
Herm Edwards,Gunther Cunningham,Both,,Other,-0.18236317945365235,-0.29767031967639923,-1.0145927323522386,-1.9150899815394227
Herm Edwards,Gunther Cunningham,Both,,Other,-0.18236317945365235,-0.29767031967639923,-1.0145927323522386,-1.9150899815394227
Herm Edwards,Gunther Cunningham,Both,,Other,-0.18236317945365235,-0.29767031967639923,-1.0145927323522386,-1.9150899815394227
Jim Schwartz,Gunther Cunningham,Defensive,,DC,0.049381191058610566,-0.29767031967639923,0.7952272645514814,-1.9150899815394227
Jim Schwartz,Gunther Cunningham,Defensive,,DC,0.049381191058610566,-0.29767031967639923,0.7952272645514814,-1.9150899815394227
Jim Schwartz,Gunther Cunningham,Defensive,,DC,0.049381191058610566,-0.29767031967639923,0.7952272645514814,-1.9150899815394227
Jim Schwartz,Gunther Cunningham,Defensive,,DC,0.049381191058610566,-0.29767031967639923,0.7952272645514814,-1.9150899815394227
Jim Schwartz,Gunther Cunningham,Defensive,,DC,0.049381191058610566,-0.29767031967639923,0.7952272645514814,-1.9150899815394227
Pete Carroll,Gus Bradley,Defensive,Defensive,DC,0.05246252437476182,0.027269456553049,0.8192911010984887,0.6225444969574624
Pete Carroll,Gus Bradley,Defensive,Defensive,DC,0.05246252437476182,0.027269456553049,0.8192911010984887,0.6225444969574624
Pete Carroll,Gus Bradley,Defensive,Defensive,DC,0.05246252437476182,0.027269456553049,0.8192911010984887,0.6225444969574624
Anthony Lynn,Gus Bradley,Offensive,Defensive,OC,0.03612795582724632,0.027269456553049,0.6917254185632842,0.6225444969574624
Anthony Lynn,Gus Bradley,Offensive,Defensive,OC,0.03612795582724632,0.027269456553049,0.6917254185632842,0.6225444969574624
Anthony Lynn,Gus Bradley,Offensive,Defensive,OC,0.03612795582724632,0.027269456553049,0.6917254185632842,0.6225444969574624
Anthony Lynn,Gus Bradley,Offensive,Defensive,OC,0.03612795582724632,0.027269456553049,0.6917254185632842,0.6225444969574624
Jon Gruden,Gus Bradley,Offensive,Defensive,OC,-0.12155301075735678,0.027269456553049,-0.5396924830889206,0.6225444969574624
Frank Reich,Gus Bradley,Offensive,Defensive,OC,0.09295660561946005,0.027269456553049,1.1355317840151884,0.6225444969574624
Shane Steichen,Gus Bradley,Offensive,Defensive,OC,0.22776466796699318,0.027269456553049,2.188322522539292,0.6225444969574624
Shane Steichen,Gus Bradley,Offensive,Defensive,OC,0.22776466796699318,0.027269456553049,2.188322522539292,0.6225444969574624
Steve Spurrier,Hue Jackson,,Offensive,Other,-0.15634698867327154,0.001699838721808877,-0.8114179056519548,0.4228572054738684
Bobby Petrino,Hue Jackson,Offensive,Offensive,OC,0.0346193980044267,0.001699838721808877,0.679944255947815,0.4228572054738684
Tom Cable,Hue Jackson,Offensive,Offensive,Other,-0.06168625157332724,0.001699838721808877,-0.07215984062784894,0.4228572054738684
Marvin Lewis,Hue Jackson,Defensive,Offensive,DC,-0.09336133298147052,0.001699838721808877,-0.3195280748994875,0.4228572054738684
Marvin Lewis,Hue Jackson,Defensive,Offensive,DC,-0.09336133298147052,0.001699838721808877,-0.3195280748994875,0.4228572054738684
John Fox,Jack Del Rio,Defensive,Defensive,DC,-0.06635486427619855,-0.04724274263259539,-0.10861962003383027,0.04063751125005144
John Fox,Jack Del Rio,Defensive,Defensive,DC,-0.06635486427619855,-0.04724274263259539,-0.10861962003383027,0.04063751125005144
John Fox,Jack Del Rio,Defensive,Defensive,DC,-0.06635486427619855,-0.04724274263259539,-0.10861962003383027,0.04063751125005144
John Fox,Jack Del Rio,Defensive,Defensive,DC,-0.06635486427619855,-0.04724274263259539,-0.10861962003383027,0.04063751125005144
Ron Rivera,Jack Del Rio,Defensive,Defensive,DC,0.11997589191062663,-0.04724274263259539,1.3465403385001493,0.04063751125005144
Ron Rivera,Jack Del Rio,Defensive,Defensive,DC,0.11997589191062663,-0.04724274263259539,1.3465403385001493,0.04063751125005144
Ron Rivera,Jack Del Rio,Defensive,Defensive,DC,0.11997589191062663,-0.04724274263259539,1.3465403385001493,0.04063751125005144
Ron Rivera,Jack Del Rio,Defensive,Defensive,DC,0.11997589191062663,-0.04724274263259539,1.3465403385001493,0.04063751125005144
Wade Phillips,Jason Garrett,Defensive,Offensive,DC,-0.10506154784496238,-0.05982013701103115,-0.41090152565995464,-0.05758631962325541
Wade Phillips,Jason Garrett,Defensive,Offensive,DC,-0.10506154784496238,-0.05982013701103115,-0.41090152565995464,-0.05758631962325541
Wade Phillips,Jason Garrett,Defensive,Offensive,DC,-0.10506154784496238,-0.05982013701103115,-0.41090152565995464,-0.05758631962325541
Wade Phillips,Jason Garrett,Defensive,Offensive,DC,-0.10506154784496238,-0.05982013701103115,-0.41090152565995464,-0.05758631962325541
Joe Judge,Jason Garrett,Offensive,Offensive,Other,0.02947909017670485,-0.05982013701103115,0.6398007483567241,-0.05758631962325541
Joe Judge,Jason Garrett,Offensive,Offensive,Other,0.02947909017670485,-0.05982013701103115,0.6398007483567241,-0.05758631962325541
Marvin Lewis,Jay Gruden,Defensive,Offensive,DC,-0.09336133298147052,-0.026894632711818914,-0.3195280748994875,0.19954715877422957
Marvin Lewis,Jay Gruden,Defensive,Offensive,DC,-0.09336133298147052,-0.026894632711818914,-0.3195280748994875,0.19954715877422957
Marvin Lewis,Jay Gruden,Defensive,Offensive,DC,-0.09336133298147052,-0.026894632711818914,-0.3195280748994875,0.19954715877422957
Doug Marrone,Jay Gruden,Offensive,Offensive,OC,0.06608171110976115,-0.026894632711818914,0.9256508648333462,0.19954715877422957
Dave Wannstedt,Jim Bates,,,DC,-0.11732392417241852,-0.1400367040996966,-0.5066652062962207,-0.6840418701038368
Dave Wannstedt,Jim Bates,,,DC,-0.11732392417241852,-0.1400367040996966,-0.5066652062962207,-0.6840418701038368
Dave Wannstedt,Jim Bates,,,DC,-0.11732392417241852,-0.1400367040996966,-0.5066652062962207,-0.6840418701038368
Dave Wannstedt,Jim Bates,,,DC,-0.11732392417241852,-0.1400367040996966,-0.5066652062962207,-0.6840418701038368
Dave Wannstedt,Jim Bates,,,DC,-0.11732392417241852,-0.1400367040996966,-0.5066652062962207,-0.6840418701038368
Mike Sherman,Jim Bates,,,OC,-0.18569652506266296,-0.1400367040996966,-1.0406246723145485,-0.6840418701038368
Raheem Morris,Jim Bates,Both,,DC,0.0012300226279519434,-0.1400367040996966,0.41918815168132106,-0.6840418701038368
John Harbaugh,Jim Caldwell,Both,Offensive,Other,0.012363768040159291,0.039702343415507,0.506137729109704,0.7196397886928328
Wade Phillips,Jim Fassel,Defensive,,DC,-0.10506154784496238,-0.1324013518184666,-0.41090152565995464,-0.6244131800457833
Wade Phillips,Jim Fassel,Defensive,,DC,-0.10506154784496238,-0.1324013518184666,-0.41090152565995464,-0.6244131800457833
Vince Tobin,Jim Fassel,,,DC,-0.22790916755157348,-0.1324013518184666,-1.3702865507442352,-0.6244131800457833
Brian Billick,Jim Fassel,Offensive,,OC,-0.12688512700910215,-0.1324013518184666,-0.5813339287770845,-0.6244131800457833
Brian Billick,Jim Fassel,Offensive,,OC,-0.12688512700910215,-0.1324013518184666,-0.5813339287770845,-0.6244131800457833
Bill Cowher,Jim Haslett,Defensive,,DC,-0.08872920369382274,-0.12040658994862995,-0.28335321466664876,-0.5307394487609928
Bill Cowher,Jim Haslett,Defensive,,DC,-0.08872920369382274,-0.12040658994862995,-0.28335321466664876,-0.5307394487609928
Bill Cowher,Jim Haslett,Defensive,,DC,-0.08872920369382274,-0.12040658994862995,-0.28335321466664876,-0.5307394487609928
Scott Linehan,Jim Haslett,Offensive,,OC,-0.11143524523642641,-0.12040658994862995,-0.4606772547004763,-0.5307394487609928
Scott Linehan,Jim Haslett,Offensive,,OC,-0.11143524523642641,-0.12040658994862995,-0.4606772547004763,-0.5307394487609928
Scott Linehan,Jim Haslett,Offensive,,OC,-0.11143524523642641,-0.12040658994862995,-0.4606772547004763,-0.5307394487609928
Mike Shanahan,Jim Haslett,Offensive,,OC,-0.16344645450486475,-0.12040658994862995,-0.8668615619571771,-0.5307394487609928
Mike Shanahan,Jim Haslett,Offensive,,OC,-0.16344645450486475,-0.12040658994862995,-0.8668615619571771,-0.5307394487609928
Mike Shanahan,Jim Haslett,Offensive,,OC,-0.16344645450486475,-0.12040658994862995,-0.8668615619571771,-0.5307394487609928
Mike Shanahan,Jim Haslett,Offensive,,OC,-0.16344645450486475,-0.12040658994862995,-0.8668615619571771,-0.5307394487609928
Jay Gruden,Jim Haslett,Offensive,,OC,-0.026894632711818914,-0.12040658994862995,0.19954715877422957,-0.5307394487609928
Jeff Fisher,Jim Schwartz,Defensive,Defensive,DC,-0.09131406948191234,0.049381191058610566,-0.30353986162707314,0.7952272645514814
Jeff Fisher,Jim Schwartz,Defensive,Defensive,DC,-0.09131406948191234,0.049381191058610566,-0.30353986162707314,0.7952272645514814
Jeff Fisher,Jim Schwartz,Defensive,Defensive,DC,-0.09131406948191234,0.049381191058610566,-0.30353986162707314,0.7952272645514814
Jeff Fisher,Jim Schwartz,Defensive,Defensive,DC,-0.09131406948191234,0.049381191058610566,-0.30353986162707314,0.7952272645514814
Jeff Fisher,Jim Schwartz,Defensive,Defensive,DC,-0.09131406948191234,0.049381191058610566,-0.30353986162707314,0.7952272645514814
Jeff Fisher,Jim Schwartz,Defensive,Defensive,DC,-0.09131406948191234,0.049381191058610566,-0.30353986162707314,0.7952272645514814
Jeff Fisher,Jim Schwartz,Defensive,Defensive,DC,-0.09131406948191234,0.049381191058610566,-0.30353986162707314,0.7952272645514814
Jeff Fisher,Jim Schwartz,Defensive,Defensive,DC,-0.09131406948191234,0.049381191058610566,-0.30353986162707314,0.7952272645514814
Doug Marrone,Jim Schwartz,Offensive,Defensive,OC,0.06608171110976115,0.049381191058610566,0.9256508648333462,0.7952272645514814
Doug Pederson,Jim Schwartz,Offensive,Defensive,OC,0.09388701877726918,0.049381191058610566,1.1427978950955273,0.7952272645514814
Doug Pederson,Jim Schwartz,Offensive,Defensive,OC,0.09388701877726918,0.049381191058610566,1.1427978950955273,0.7952272645514814
Doug Pederson,Jim Schwartz,Offensive,Defensive,OC,0.09388701877726918,0.049381191058610566,1.1427978950955273,0.7952272645514814
Doug Pederson,Jim Schwartz,Offensive,Defensive,OC,0.09388701877726918,0.049381191058610566,1.1427978950955273,0.7952272645514814
Doug Pederson,Jim Schwartz,Offensive,Defensive,OC,0.09388701877726918,0.049381191058610566,1.1427978950955273,0.7952272645514814
Kevin Stefanski,Jim Schwartz,Offensive,Defensive,OC,0.008558456801872177,0.049381191058610566,0.476419948443571,0.7952272645514814
Kevin Stefanski,Jim Schwartz,Offensive,Defensive,OC,0.008558456801872177,0.049381191058610566,0.476419948443571,0.7952272645514814
Kevin Stefanski,Jim Schwartz,Offensive,Defensive,OC,0.008558456801872177,0.049381191058610566,0.476419948443571,0.7952272645514814
Bill Belichick,Joe Judge,Defensive,Offensive,DC,-0.07131306503724548,0.02947909017670485,-0.1473409527944514,0.6398007483567241
Bill Belichick,Joe Judge,Defensive,Offensive,DC,-0.07131306503724548,0.02947909017670485,-0.1473409527944514,0.6398007483567241
Bill Belichick,Joe Judge,Defensive,Offensive,DC,-0.07131306503724548,0.02947909017670485,-0.1473409527944514,0.6398007483567241
Bill Belichick,Joe Judge,Defensive,Offensive,DC,-0.07131306503724548,0.02947909017670485,-0.1473409527944514,0.6398007483567241
Bill Belichick,Joe Judge,Defensive,Offensive,DC,-0.07131306503724548,0.02947909017670485,-0.1473409527944514,0.6398007483567241
Mike McCarthy,Joe Philbin,Offensive,Offensive,OC,0.018174949109275987,0.07794397798839012,0.5515204569889957,1.0182898694318006
Mike McCarthy,Joe Philbin,Offensive,Offensive,OC,0.018174949109275987,0.07794397798839012,0.5515204569889957,1.0182898694318006
Mike McCarthy,Joe Philbin,Offensive,Offensive,OC,0.018174949109275987,0.07794397798839012,0.5515204569889957,1.0182898694318006
Mike McCarthy,Joe Philbin,Offensive,Offensive,OC,0.018174949109275987,0.07794397798839012,0.5515204569889957,1.0182898694318006
Mike McCarthy,Joe Philbin,Offensive,Offensive,OC,0.018174949109275987,0.07794397798839012,0.5515204569889957,1.0182898694318006
Mike McCarthy,Joe Philbin,Offensive,Offensive,OC,0.018174949109275987,0.07794397798839012,0.5515204569889957,1.0182898694318006
Art Shell,John Fox,Offensive,Defensive,Other,-0.1544727726002871,-0.06635486427619855,-0.7967811154684099,-0.10861962003383027
Jim Fassel,John Fox,,Defensive,OC,-0.1324013518184666,-0.06635486427619855,-0.6244131800457833,-0.10861962003383027
Jim Fassel,John Fox,,Defensive,OC,-0.1324013518184666,-0.06635486427619855,-0.6244131800457833,-0.10861962003383027
Jim Fassel,John Fox,,Defensive,OC,-0.1324013518184666,-0.06635486427619855,-0.6244131800457833,-0.10861962003383027
Jim Fassel,John Fox,,Defensive,OC,-0.1324013518184666,-0.06635486427619855,-0.6244131800457833,-0.10861962003383027
Jim Fassel,John Fox,,Defensive,OC,-0.1324013518184666,-0.06635486427619855,-0.6244131800457833,-0.10861962003383027
Ray Rhodes,John Harbaugh,,Both,DC,-0.175462204785574,0.012363768040159291,-0.9606992033538576,0.506137729109704
Andy Reid,John Harbaugh,Offensive,Both,Other,-0.018305834573525033,0.012363768040159291,0.26662183500344655,0.506137729109704
Andy Reid,John Harbaugh,Offensive,Both,Other,-0.018305834573525033,0.012363768040159291,0.26662183500344655,0.506137729109704
Andy Reid,John Harbaugh,Offensive,Both,Other,-0.018305834573525033,0.012363768040159291,0.26662183500344655,0.506137729109704
Andy Reid,John Harbaugh,Offensive,Both,Other,-0.018305834573525033,0.012363768040159291,0.26662183500344655,0.506137729109704
Andy Reid,John Harbaugh,Offensive,Both,Other,-0.018305834573525033,0.012363768040159291,0.26662183500344655,0.506137729109704
Andy Reid,John Harbaugh,Offensive,Both,Other,-0.018305834573525033,0.012363768040159291,0.26662183500344655,0.506137729109704
Andy Reid,John Harbaugh,Offensive,Both,Other,-0.018305834573525033,0.012363768040159291,0.26662183500344655,0.506137729109704
Andy Reid,John Harbaugh,Offensive,Both,Other,-0.018305834573525033,0.012363768040159291,0.26662183500344655,0.506137729109704
Ray Rhodes,Jon Gruden,,Offensive,DC,-0.175462204785574,-0.12155301075735678,-0.9606992033538576,-0.5396924830889206
Ray Rhodes,Jon Gruden,,Offensive,DC,-0.175462204785574,-0.12155301075735678,-0.9606992033538576,-0.5396924830889206
Ray Rhodes,Jon Gruden,,Offensive,DC,-0.175462204785574,-0.12155301075735678,-0.9606992033538576,-0.5396924830889206
Nick Sirianni,Jonathan Gannon,Offensive,Defensive,OC,0.16432519787108227,0.056046577477573696,1.692888604042102,0.8472809545784055
Nick Sirianni,Jonathan Gannon,Offensive,Defensive,OC,0.16432519787108227,0.056046577477573696,1.692888604042102,0.8472809545784055
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.07131306503724548,0.001027169219069827,-0.1473409527944514,0.4176039571870884
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.07131306503724548,0.001027169219069827,-0.1473409527944514,0.4176039571870884
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.07131306503724548,0.001027169219069827,-0.1473409527944514,0.4176039571870884
Steve Spagnuolo,Josh McDaniels,Defensive,Offensive,DC,-0.017303859557578197,0.001027169219069827,0.274446812224037,0.4176039571870884
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.07131306503724548,0.001027169219069827,-0.1473409527944514,0.4176039571870884
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.07131306503724548,0.001027169219069827,-0.1473409527944514,0.4176039571870884
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.07131306503724548,0.001027169219069827,-0.1473409527944514,0.4176039571870884
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.07131306503724548,0.001027169219069827,-0.1473409527944514,0.4176039571870884
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.07131306503724548,0.001027169219069827,-0.1473409527944514,0.4176039571870884
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.07131306503724548,0.001027169219069827,-0.1473409527944514,0.4176039571870884
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.07131306503724548,0.001027169219069827,-0.1473409527944514,0.4176039571870884
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.07131306503724548,0.001027169219069827,-0.1473409527944514,0.4176039571870884
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.07131306503724548,0.001027169219069827,-0.1473409527944514,0.4176039571870884
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.07131306503724548,0.001027169219069827,-0.1473409527944514,0.4176039571870884
Mike Vrabel,Josh McDaniels,Defensive,Offensive,DC,-0.024850076505681395,0.001027169219069827,0.2155142292945704,0.4176039571870884
Bill Cowher,Ken Whisenhunt,Defensive,Offensive,DC,-0.08872920369382274,-0.0177958444822154,-0.28335321466664876,0.2706046297674992
Bill Cowher,Ken Whisenhunt,Defensive,Offensive,DC,-0.08872920369382274,-0.0177958444822154,-0.28335321466664876,0.2706046297674992
Bill Cowher,Ken Whisenhunt,Defensive,Offensive,DC,-0.08872920369382274,-0.0177958444822154,-0.28335321466664876,0.2706046297674992
Mike McCoy,Ken Whisenhunt,Offensive,Offensive,OC,0.0798404580757886,-0.0177958444822154,1.03310053162099,0.2706046297674992
Mike McCoy,Ken Whisenhunt,Offensive,Offensive,OC,0.0798404580757886,-0.0177958444822154,1.03310053162099,0.2706046297674992
Anthony Lynn,Ken Whisenhunt,Offensive,Offensive,OC,0.03612795582724632,-0.0177958444822154,0.6917254185632842,0.2706046297674992
Anthony Lynn,Ken Whisenhunt,Offensive,Offensive,OC,0.03612795582724632,-0.0177958444822154,0.6917254185632842,0.2706046297674992
Anthony Lynn,Ken Whisenhunt,Offensive,Offensive,OC,0.03612795582724632,-0.0177958444822154,0.6917254185632842,0.2706046297674992
